taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
1655,55,37,236299,URMA_WRITE,1,0ns,18,17
1656,56,42,236299,URMA_WRITE,1,0ns,18,17
1657,57,43,236299,URMA_WRITE,1,0ns,18,17
1658,58,40,236299,URMA_WRITE,1,0ns,18,17
1659,59,41,236299,URMA_WRITE,1,0ns,18,17
1660,60,46,236299,URMA_WRITE,1,0ns,18,17
1661,61,47,236299,URMA_WRITE,1,0ns,18,17
1662,62,44,236299,URMA_WRITE,1,0ns,18,17
1663,63,45,236299,URMA_WRITE,1,0ns,18,17
1664,0,19,236299,URMA_WRITE,1,0ns,19,18
1665,1,18,236299,URMA_WRITE,1,0ns,19,18
1666,2,17,236299,URMA_WRITE,1,0ns,19,18
1667,3,16,236299,URMA_WRITE,1,0ns,19,18
1668,4,23,236299,URMA_WRITE,1,0ns,19,18
1669,5,22,236299,URMA_WRITE,1,0ns,19,18
1670,6,21,236299,URMA_WRITE,1,0ns,19,18
1671,7,20,236299,URMA_WRITE,1,0ns,19,18
1672,8,27,236299,URMA_WRITE,1,0ns,19,18
1673,9,26,236299,URMA_WRITE,1,0ns,19,18
1674,10,25,236299,URMA_WRITE,1,0ns,19,18
1675,11,24,236299,URMA_WRITE,1,0ns,19,18
1676,12,31,236299,URMA_WRITE,1,0ns,19,18
1677,13,30,236299,URMA_WRITE,1,0ns,19,18
1678,14,29,236299,URMA_WRITE,1,0ns,19,18
1679,15,28,236299,URMA_WRITE,1,0ns,19,18
1680,16,3,236299,URMA_WRITE,1,0ns,19,18
1681,17,2,236299,URMA_WRITE,1,0ns,19,18
1682,18,1,236299,URMA_WRITE,1,0ns,19,18
1683,19,0,236299,URMA_WRITE,1,0ns,19,18
1684,20,7,236299,URMA_WRITE,1,0ns,19,18
1685,21,6,236299,URMA_WRITE,1,0ns,19,18
1686,22,5,236299,URMA_WRITE,1,0ns,19,18
1687,23,4,236299,URMA_WRITE,1,0ns,19,18
1688,24,11,236299,URMA_WRITE,1,0ns,19,18
1689,25,10,236299,URMA_WRITE,1,0ns,19,18
1690,26,9,236299,URMA_WRITE,1,0ns,19,18
1691,27,8,236299,URMA_WRITE,1,0ns,19,18
1692,28,15,236299,URMA_WRITE,1,0ns,19,18
1693,29,14,236299,URMA_WRITE,1,0ns,19,18
1694,30,13,236299,URMA_WRITE,1,0ns,19,18
1695,31,12,236299,URMA_WRITE,1,0ns,19,18
1696,32,51,236299,URMA_WRITE,1,0ns,19,18
1697,33,50,236299,URMA_WRITE,1,0ns,19,18
1698,34,49,236299,URMA_WRITE,1,0ns,19,18
1699,35,48,236299,URMA_WRITE,1,0ns,19,18
1700,36,55,236299,URMA_WRITE,1,0ns,19,18
1701,37,54,236299,URMA_WRITE,1,0ns,19,18
1702,38,53,236299,URMA_WRITE,1,0ns,19,18
1703,39,52,236299,URMA_WRITE,1,0ns,19,18
1704,40,59,236299,URMA_WRITE,1,0ns,19,18
1705,41,58,236299,URMA_WRITE,1,0ns,19,18
1706,42,57,236299,URMA_WRITE,1,0ns,19,18
1707,43,56,236299,URMA_WRITE,1,0ns,19,18
1708,44,63,236299,URMA_WRITE,1,0ns,19,18
1709,45,62,236299,URMA_WRITE,1,0ns,19,18
1710,46,61,236299,URMA_WRITE,1,0ns,19,18
1711,47,60,236299,URMA_WRITE,1,0ns,19,18
1712,48,35,236299,URMA_WRITE,1,0ns,19,18
1713,49,34,236299,URMA_WRITE,1,0ns,19,18
1714,50,33,236299,URMA_WRITE,1,0ns,19,18
1715,51,32,236299,URMA_WRITE,1,0ns,19,18
1716,52,39,236299,URMA_WRITE,1,0ns,19,18
1717,53,38,236299,URMA_WRITE,1,0ns,19,18
1718,54,37,236299,URMA_WRITE,1,0ns,19,18
1719,55,36,236299,URMA_WRITE,1,0ns,19,18
1720,56,43,236299,URMA_WRITE,1,0ns,19,18
1721,57,42,236299,URMA_WRITE,1,0ns,19,18
1722,58,41,236299,URMA_WRITE,1,0ns,19,18
1723,59,40,236299,URMA_WRITE,1,0ns,19,18
1724,60,47,236299,URMA_WRITE,1,0ns,19,18
1725,61,46,236299,URMA_WRITE,1,0ns,19,18
1726,62,45,236299,URMA_WRITE,1,0ns,19,18
1727,63,44,236299,URMA_WRITE,1,0ns,19,18
1728,0,20,236299,URMA_WRITE,1,0ns,20,19
1729,1,21,236299,URMA_WRITE,1,0ns,20,19
1730,2,22,236299,URMA_WRITE,1,0ns,20,19
1731,3,23,236299,URMA_WRITE,1,0ns,20,19
1732,4,16,236299,URMA_WRITE,1,0ns,20,19
1733,5,17,236299,URMA_WRITE,1,0ns,20,19
1734,6,18,236299,URMA_WRITE,1,0ns,20,19
1735,7,19,236299,URMA_WRITE,1,0ns,20,19
1736,8,28,236299,URMA_WRITE,1,0ns,20,19
1737,9,29,236299,URMA_WRITE,1,0ns,20,19
1738,10,30,236299,URMA_WRITE,1,0ns,20,19
1739,11,31,236299,URMA_WRITE,1,0ns,20,19
1740,12,24,236299,URMA_WRITE,1,0ns,20,19
1741,13,25,236299,URMA_WRITE,1,0ns,20,19
1742,14,26,236299,URMA_WRITE,1,0ns,20,19
1743,15,27,236299,URMA_WRITE,1,0ns,20,19
1744,16,4,236299,URMA_WRITE,1,0ns,20,19
1745,17,5,236299,URMA_WRITE,1,0ns,20,19
1746,18,6,236299,URMA_WRITE,1,0ns,20,19
1747,19,7,236299,URMA_WRITE,1,0ns,20,19
1748,20,0,236299,URMA_WRITE,1,0ns,20,19
1749,21,1,236299,URMA_WRITE,1,0ns,20,19
1750,22,2,236299,URMA_WRITE,1,0ns,20,19
1751,23,3,236299,URMA_WRITE,1,0ns,20,19
1752,24,12,236299,URMA_WRITE,1,0ns,20,19
1753,25,13,236299,URMA_WRITE,1,0ns,20,19
1754,26,14,236299,URMA_WRITE,1,0ns,20,19
1755,27,15,236299,URMA_WRITE,1,0ns,20,19
1756,28,8,236299,URMA_WRITE,1,0ns,20,19
1757,29,9,236299,URMA_WRITE,1,0ns,20,19
1758,30,10,236299,URMA_WRITE,1,0ns,20,19
1759,31,11,236299,URMA_WRITE,1,0ns,20,19
1760,32,52,236299,URMA_WRITE,1,0ns,20,19
1761,33,53,236299,URMA_WRITE,1,0ns,20,19
1762,34,54,236299,URMA_WRITE,1,0ns,20,19
1763,35,55,236299,URMA_WRITE,1,0ns,20,19
1764,36,48,236299,URMA_WRITE,1,0ns,20,19
1765,37,49,236299,URMA_WRITE,1,0ns,20,19
1766,38,50,236299,URMA_WRITE,1,0ns,20,19
1767,39,51,236299,URMA_WRITE,1,0ns,20,19
1768,40,60,236299,URMA_WRITE,1,0ns,20,19
1769,41,61,236299,URMA_WRITE,1,0ns,20,19
1770,42,62,236299,URMA_WRITE,1,0ns,20,19
1771,43,63,236299,URMA_WRITE,1,0ns,20,19
1772,44,56,236299,URMA_WRITE,1,0ns,20,19
1773,45,57,236299,URMA_WRITE,1,0ns,20,19
1774,46,58,236299,URMA_WRITE,1,0ns,20,19
1775,47,59,236299,URMA_WRITE,1,0ns,20,19
1776,48,36,236299,URMA_WRITE,1,0ns,20,19
1777,49,37,236299,URMA_WRITE,1,0ns,20,19
1778,50,38,236299,URMA_WRITE,1,0ns,20,19
1779,51,39,236299,URMA_WRITE,1,0ns,20,19
1780,52,32,236299,URMA_WRITE,1,0ns,20,19
1781,53,33,236299,URMA_WRITE,1,0ns,20,19
1782,54,34,236299,URMA_WRITE,1,0ns,20,19
1783,55,35,236299,URMA_WRITE,1,0ns,20,19
1784,56,44,236299,URMA_WRITE,1,0ns,20,19
1785,57,45,236299,URMA_WRITE,1,0ns,20,19
1786,58,46,236299,URMA_WRITE,1,0ns,20,19
1787,59,47,236299,URMA_WRITE,1,0ns,20,19
1788,60,40,236299,URMA_WRITE,1,0ns,20,19
1789,61,41,236299,URMA_WRITE,1,0ns,20,19
1790,62,42,236299,URMA_WRITE,1,0ns,20,19
1791,63,43,236299,URMA_WRITE,1,0ns,20,19
1792,0,21,236299,URMA_WRITE,1,0ns,21,20
1793,1,20,236299,URMA_WRITE,1,0ns,21,20
1794,2,23,236299,URMA_WRITE,1,0ns,21,20
1795,3,22,236299,URMA_WRITE,1,0ns,21,20
1796,4,17,236299,URMA_WRITE,1,0ns,21,20
1797,5,16,236299,URMA_WRITE,1,0ns,21,20
1798,6,19,236299,URMA_WRITE,1,0ns,21,20
1799,7,18,236299,URMA_WRITE,1,0ns,21,20
1800,8,29,236299,URMA_WRITE,1,0ns,21,20
1801,9,28,236299,URMA_WRITE,1,0ns,21,20
1802,10,31,236299,URMA_WRITE,1,0ns,21,20
1803,11,30,236299,URMA_WRITE,1,0ns,21,20
1804,12,25,236299,URMA_WRITE,1,0ns,21,20
1805,13,24,236299,URMA_WRITE,1,0ns,21,20
1806,14,27,236299,URMA_WRITE,1,0ns,21,20
1807,15,26,236299,URMA_WRITE,1,0ns,21,20
1808,16,5,236299,URMA_WRITE,1,0ns,21,20
1809,17,4,236299,URMA_WRITE,1,0ns,21,20
1810,18,7,236299,URMA_WRITE,1,0ns,21,20
1811,19,6,236299,URMA_WRITE,1,0ns,21,20
1812,20,1,236299,URMA_WRITE,1,0ns,21,20
1813,21,0,236299,URMA_WRITE,1,0ns,21,20
1814,22,3,236299,URMA_WRITE,1,0ns,21,20
1815,23,2,236299,URMA_WRITE,1,0ns,21,20
1816,24,13,236299,URMA_WRITE,1,0ns,21,20
1817,25,12,236299,URMA_WRITE,1,0ns,21,20
1818,26,15,236299,URMA_WRITE,1,0ns,21,20
1819,27,14,236299,URMA_WRITE,1,0ns,21,20
1820,28,9,236299,URMA_WRITE,1,0ns,21,20
1821,29,8,236299,URMA_WRITE,1,0ns,21,20
1822,30,11,236299,URMA_WRITE,1,0ns,21,20
1823,31,10,236299,URMA_WRITE,1,0ns,21,20
1824,32,53,236299,URMA_WRITE,1,0ns,21,20
1825,33,52,236299,URMA_WRITE,1,0ns,21,20
1826,34,55,236299,URMA_WRITE,1,0ns,21,20
1827,35,54,236299,URMA_WRITE,1,0ns,21,20
1828,36,49,236299,URMA_WRITE,1,0ns,21,20
1829,37,48,236299,URMA_WRITE,1,0ns,21,20
1830,38,51,236299,URMA_WRITE,1,0ns,21,20
1831,39,50,236299,URMA_WRITE,1,0ns,21,20
1832,40,61,236299,URMA_WRITE,1,0ns,21,20
1833,41,60,236299,URMA_WRITE,1,0ns,21,20
1834,42,63,236299,URMA_WRITE,1,0ns,21,20
1835,43,62,236299,URMA_WRITE,1,0ns,21,20
1836,44,57,236299,URMA_WRITE,1,0ns,21,20
1837,45,56,236299,URMA_WRITE,1,0ns,21,20
1838,46,59,236299,URMA_WRITE,1,0ns,21,20
1839,47,58,236299,URMA_WRITE,1,0ns,21,20
1840,48,37,236299,URMA_WRITE,1,0ns,21,20
1841,49,36,236299,URMA_WRITE,1,0ns,21,20
1842,50,39,236299,URMA_WRITE,1,0ns,21,20
1843,51,38,236299,URMA_WRITE,1,0ns,21,20
1844,52,33,236299,URMA_WRITE,1,0ns,21,20
1845,53,32,236299,URMA_WRITE,1,0ns,21,20
1846,54,35,236299,URMA_WRITE,1,0ns,21,20
1847,55,34,236299,URMA_WRITE,1,0ns,21,20
1848,56,45,236299,URMA_WRITE,1,0ns,21,20
1849,57,44,236299,URMA_WRITE,1,0ns,21,20
1850,58,47,236299,URMA_WRITE,1,0ns,21,20
1851,59,46,236299,URMA_WRITE,1,0ns,21,20
1852,60,41,236299,URMA_WRITE,1,0ns,21,20
1853,61,40,236299,URMA_WRITE,1,0ns,21,20
1854,62,43,236299,URMA_WRITE,1,0ns,21,20
1855,63,42,236299,URMA_WRITE,1,0ns,21,20
1856,0,22,236299,URMA_WRITE,1,0ns,22,21
1857,1,23,236299,URMA_WRITE,1,0ns,22,21
1858,2,20,236299,URMA_WRITE,1,0ns,22,21
1859,3,21,236299,URMA_WRITE,1,0ns,22,21
1860,4,18,236299,URMA_WRITE,1,0ns,22,21
1861,5,19,236299,URMA_WRITE,1,0ns,22,21
1862,6,16,236299,URMA_WRITE,1,0ns,22,21
1863,7,17,236299,URMA_WRITE,1,0ns,22,21
1864,8,30,236299,URMA_WRITE,1,0ns,22,21
1865,9,31,236299,URMA_WRITE,1,0ns,22,21
1866,10,28,236299,URMA_WRITE,1,0ns,22,21
1867,11,29,236299,URMA_WRITE,1,0ns,22,21
1868,12,26,236299,URMA_WRITE,1,0ns,22,21
1869,13,27,236299,URMA_WRITE,1,0ns,22,21
1870,14,24,236299,URMA_WRITE,1,0ns,22,21
1871,15,25,236299,URMA_WRITE,1,0ns,22,21
1872,16,6,236299,URMA_WRITE,1,0ns,22,21
1873,17,7,236299,URMA_WRITE,1,0ns,22,21
1874,18,4,236299,URMA_WRITE,1,0ns,22,21
1875,19,5,236299,URMA_WRITE,1,0ns,22,21
1876,20,2,236299,URMA_WRITE,1,0ns,22,21
1877,21,3,236299,URMA_WRITE,1,0ns,22,21
1878,22,0,236299,URMA_WRITE,1,0ns,22,21
1879,23,1,236299,URMA_WRITE,1,0ns,22,21
1880,24,14,236299,URMA_WRITE,1,0ns,22,21
1881,25,15,236299,URMA_WRITE,1,0ns,22,21
1882,26,12,236299,URMA_WRITE,1,0ns,22,21
1883,27,13,236299,URMA_WRITE,1,0ns,22,21
1884,28,10,236299,URMA_WRITE,1,0ns,22,21
1885,29,11,236299,URMA_WRITE,1,0ns,22,21
1886,30,8,236299,URMA_WRITE,1,0ns,22,21
1887,31,9,236299,URMA_WRITE,1,0ns,22,21
1888,32,54,236299,URMA_WRITE,1,0ns,22,21
1889,33,55,236299,URMA_WRITE,1,0ns,22,21
1890,34,52,236299,URMA_WRITE,1,0ns,22,21
1891,35,53,236299,URMA_WRITE,1,0ns,22,21
1892,36,50,236299,URMA_WRITE,1,0ns,22,21
1893,37,51,236299,URMA_WRITE,1,0ns,22,21
1894,38,48,236299,URMA_WRITE,1,0ns,22,21
1895,39,49,236299,URMA_WRITE,1,0ns,22,21
1896,40,62,236299,URMA_WRITE,1,0ns,22,21
1897,41,63,236299,URMA_WRITE,1,0ns,22,21
1898,42,60,236299,URMA_WRITE,1,0ns,22,21
1899,43,61,236299,URMA_WRITE,1,0ns,22,21
1900,44,58,236299,URMA_WRITE,1,0ns,22,21
1901,45,59,236299,URMA_WRITE,1,0ns,22,21
1902,46,56,236299,URMA_WRITE,1,0ns,22,21
1903,47,57,236299,URMA_WRITE,1,0ns,22,21
1904,48,38,236299,URMA_WRITE,1,0ns,22,21
1905,49,39,236299,URMA_WRITE,1,0ns,22,21
1906,50,36,236299,URMA_WRITE,1,0ns,22,21
1907,51,37,236299,URMA_WRITE,1,0ns,22,21
1908,52,34,236299,URMA_WRITE,1,0ns,22,21
1909,53,35,236299,URMA_WRITE,1,0ns,22,21
1910,54,32,236299,URMA_WRITE,1,0ns,22,21
1911,55,33,236299,URMA_WRITE,1,0ns,22,21
1912,56,46,236299,URMA_WRITE,1,0ns,22,21
1913,57,47,236299,URMA_WRITE,1,0ns,22,21
1914,58,44,236299,URMA_WRITE,1,0ns,22,21
1915,59,45,236299,URMA_WRITE,1,0ns,22,21
1916,60,42,236299,URMA_WRITE,1,0ns,22,21
1917,61,43,236299,URMA_WRITE,1,0ns,22,21
1918,62,40,236299,URMA_WRITE,1,0ns,22,21
1919,63,41,236299,URMA_WRITE,1,0ns,22,21
1920,0,23,236299,URMA_WRITE,1,0ns,23,22
1921,1,22,236299,URMA_WRITE,1,0ns,23,22
1922,2,21,236299,URMA_WRITE,1,0ns,23,22
1923,3,20,236299,URMA_WRITE,1,0ns,23,22
1924,4,19,236299,URMA_WRITE,1,0ns,23,22
1925,5,18,236299,URMA_WRITE,1,0ns,23,22
1926,6,17,236299,URMA_WRITE,1,0ns,23,22
1927,7,16,236299,URMA_WRITE,1,0ns,23,22
1928,8,31,236299,URMA_WRITE,1,0ns,23,22
1929,9,30,236299,URMA_WRITE,1,0ns,23,22
1930,10,29,236299,URMA_WRITE,1,0ns,23,22
1931,11,28,236299,URMA_WRITE,1,0ns,23,22
1932,12,27,236299,URMA_WRITE,1,0ns,23,22
1933,13,26,236299,URMA_WRITE,1,0ns,23,22
1934,14,25,236299,URMA_WRITE,1,0ns,23,22
1935,15,24,236299,URMA_WRITE,1,0ns,23,22
1936,16,7,236299,URMA_WRITE,1,0ns,23,22
1937,17,6,236299,URMA_WRITE,1,0ns,23,22
1938,18,5,236299,URMA_WRITE,1,0ns,23,22
1939,19,4,236299,URMA_WRITE,1,0ns,23,22
1940,20,3,236299,URMA_WRITE,1,0ns,23,22
1941,21,2,236299,URMA_WRITE,1,0ns,23,22
1942,22,1,236299,URMA_WRITE,1,0ns,23,22
1943,23,0,236299,URMA_WRITE,1,0ns,23,22
1944,24,15,236299,URMA_WRITE,1,0ns,23,22
1945,25,14,236299,URMA_WRITE,1,0ns,23,22
1946,26,13,236299,URMA_WRITE,1,0ns,23,22
1947,27,12,236299,URMA_WRITE,1,0ns,23,22
1948,28,11,236299,URMA_WRITE,1,0ns,23,22
1949,29,10,236299,URMA_WRITE,1,0ns,23,22
1950,30,9,236299,URMA_WRITE,1,0ns,23,22
1951,31,8,236299,URMA_WRITE,1,0ns,23,22
1952,32,55,236299,URMA_WRITE,1,0ns,23,22
1953,33,54,236299,URMA_WRITE,1,0ns,23,22
1954,34,53,236299,URMA_WRITE,1,0ns,23,22
1955,35,52,236299,URMA_WRITE,1,0ns,23,22
1956,36,51,236299,URMA_WRITE,1,0ns,23,22
1957,37,50,236299,URMA_WRITE,1,0ns,23,22
1958,38,49,236299,URMA_WRITE,1,0ns,23,22
1959,39,48,236299,URMA_WRITE,1,0ns,23,22
1960,40,63,236299,URMA_WRITE,1,0ns,23,22
1961,41,62,236299,URMA_WRITE,1,0ns,23,22
1962,42,61,236299,URMA_WRITE,1,0ns,23,22
1963,43,60,236299,URMA_WRITE,1,0ns,23,22
1964,44,59,236299,URMA_WRITE,1,0ns,23,22
1965,45,58,236299,URMA_WRITE,1,0ns,23,22
1966,46,57,236299,URMA_WRITE,1,0ns,23,22
1967,47,56,236299,URMA_WRITE,1,0ns,23,22
1968,48,39,236299,URMA_WRITE,1,0ns,23,22
1969,49,38,236299,URMA_WRITE,1,0ns,23,22
1970,50,37,236299,URMA_WRITE,1,0ns,23,22
1971,51,36,236299,URMA_WRITE,1,0ns,23,22
1972,52,35,236299,URMA_WRITE,1,0ns,23,22
1973,53,34,236299,URMA_WRITE,1,0ns,23,22
1974,54,33,236299,URMA_WRITE,1,0ns,23,22
1975,55,32,236299,URMA_WRITE,1,0ns,23,22
1976,56,47,236299,URMA_WRITE,1,0ns,23,22
1977,57,46,236299,URMA_WRITE,1,0ns,23,22
1978,58,45,236299,URMA_WRITE,1,0ns,23,22
1979,59,44,236299,URMA_WRITE,1,0ns,23,22
1980,60,43,236299,URMA_WRITE,1,0ns,23,22
1981,61,42,236299,URMA_WRITE,1,0ns,23,22
1982,62,41,236299,URMA_WRITE,1,0ns,23,22
1983,63,40,236299,URMA_WRITE,1,0ns,23,22
1984,0,24,236299,URMA_WRITE,1,0ns,24,23
1985,1,25,236299,URMA_WRITE,1,0ns,24,23
1986,2,26,236299,URMA_WRITE,1,0ns,24,23
1987,3,27,236299,URMA_WRITE,1,0ns,24,23
1988,4,28,236299,URMA_WRITE,1,0ns,24,23
1989,5,29,236299,URMA_WRITE,1,0ns,24,23
1990,6,30,236299,URMA_WRITE,1,0ns,24,23
1991,7,31,236299,URMA_WRITE,1,0ns,24,23
1992,8,16,236299,URMA_WRITE,1,0ns,24,23
1993,9,17,236299,URMA_WRITE,1,0ns,24,23
1994,10,18,236299,URMA_WRITE,1,0ns,24,23
1995,11,19,236299,URMA_WRITE,1,0ns,24,23
1996,12,20,236299,URMA_WRITE,1,0ns,24,23
1997,13,21,236299,URMA_WRITE,1,0ns,24,23
1998,14,22,236299,URMA_WRITE,1,0ns,24,23
1999,15,23,236299,URMA_WRITE,1,0ns,24,23
2000,16,8,236299,URMA_WRITE,1,0ns,24,23
2001,17,9,236299,URMA_WRITE,1,0ns,24,23
2002,18,10,236299,URMA_WRITE,1,0ns,24,23
2003,19,11,236299,URMA_WRITE,1,0ns,24,23
2004,20,12,236299,URMA_WRITE,1,0ns,24,23
2005,21,13,236299,URMA_WRITE,1,0ns,24,23
2006,22,14,236299,URMA_WRITE,1,0ns,24,23
2007,23,15,236299,URMA_WRITE,1,0ns,24,23
2008,24,0,236299,URMA_WRITE,1,0ns,24,23
2009,25,1,236299,URMA_WRITE,1,0ns,24,23
2010,26,2,236299,URMA_WRITE,1,0ns,24,23
2011,27,3,236299,URMA_WRITE,1,0ns,24,23
2012,28,4,236299,URMA_WRITE,1,0ns,24,23
2013,29,5,236299,URMA_WRITE,1,0ns,24,23
2014,30,6,236299,URMA_WRITE,1,0ns,24,23
2015,31,7,236299,URMA_WRITE,1,0ns,24,23
2016,32,56,236299,URMA_WRITE,1,0ns,24,23
2017,33,57,236299,URMA_WRITE,1,0ns,24,23
2018,34,58,236299,URMA_WRITE,1,0ns,24,23
2019,35,59,236299,URMA_WRITE,1,0ns,24,23
2020,36,60,236299,URMA_WRITE,1,0ns,24,23
2021,37,61,236299,URMA_WRITE,1,0ns,24,23
2022,38,62,236299,URMA_WRITE,1,0ns,24,23
2023,39,63,236299,URMA_WRITE,1,0ns,24,23
2024,40,48,236299,URMA_WRITE,1,0ns,24,23
2025,41,49,236299,URMA_WRITE,1,0ns,24,23
2026,42,50,236299,URMA_WRITE,1,0ns,24,23
2027,43,51,236299,URMA_WRITE,1,0ns,24,23
2028,44,52,236299,URMA_WRITE,1,0ns,24,23
2029,45,53,236299,URMA_WRITE,1,0ns,24,23
2030,46,54,236299,URMA_WRITE,1,0ns,24,23
2031,47,55,236299,URMA_WRITE,1,0ns,24,23
2032,48,40,236299,URMA_WRITE,1,0ns,24,23
2033,49,41,236299,URMA_WRITE,1,0ns,24,23
2034,50,42,236299,URMA_WRITE,1,0ns,24,23
2035,51,43,236299,URMA_WRITE,1,0ns,24,23
2036,52,44,236299,URMA_WRITE,1,0ns,24,23
2037,53,45,236299,URMA_WRITE,1,0ns,24,23
2038,54,46,236299,URMA_WRITE,1,0ns,24,23
2039,55,47,236299,URMA_WRITE,1,0ns,24,23
2040,56,32,236299,URMA_WRITE,1,0ns,24,23
2041,57,33,236299,URMA_WRITE,1,0ns,24,23
2042,58,34,236299,URMA_WRITE,1,0ns,24,23
2043,59,35,236299,URMA_WRITE,1,0ns,24,23
2044,60,36,236299,URMA_WRITE,1,0ns,24,23
2045,61,37,236299,URMA_WRITE,1,0ns,24,23
2046,62,38,236299,URMA_WRITE,1,0ns,24,23
2047,63,39,236299,URMA_WRITE,1,0ns,24,23
2048,0,25,236299,URMA_WRITE,1,0ns,25,24
2049,1,24,236299,URMA_WRITE,1,0ns,25,24
2050,2,27,236299,URMA_WRITE,1,0ns,25,24
2051,3,26,236299,URMA_WRITE,1,0ns,25,24
2052,4,29,236299,URMA_WRITE,1,0ns,25,24
2053,5,28,236299,URMA_WRITE,1,0ns,25,24
2054,6,31,236299,URMA_WRITE,1,0ns,25,24
2055,7,30,236299,URMA_WRITE,1,0ns,25,24
2056,8,17,236299,URMA_WRITE,1,0ns,25,24
2057,9,16,236299,URMA_WRITE,1,0ns,25,24
2058,10,19,236299,URMA_WRITE,1,0ns,25,24
2059,11,18,236299,URMA_WRITE,1,0ns,25,24
2060,12,21,236299,URMA_WRITE,1,0ns,25,24
2061,13,20,236299,URMA_WRITE,1,0ns,25,24
2062,14,23,236299,URMA_WRITE,1,0ns,25,24
2063,15,22,236299,URMA_WRITE,1,0ns,25,24
2064,16,9,236299,URMA_WRITE,1,0ns,25,24
2065,17,8,236299,URMA_WRITE,1,0ns,25,24
2066,18,11,236299,URMA_WRITE,1,0ns,25,24
2067,19,10,236299,URMA_WRITE,1,0ns,25,24
2068,20,13,236299,URMA_WRITE,1,0ns,25,24
2069,21,12,236299,URMA_WRITE,1,0ns,25,24
2070,22,15,236299,URMA_WRITE,1,0ns,25,24
2071,23,14,236299,URMA_WRITE,1,0ns,25,24
2072,24,1,236299,URMA_WRITE,1,0ns,25,24
2073,25,0,236299,URMA_WRITE,1,0ns,25,24
2074,26,3,236299,URMA_WRITE,1,0ns,25,24
2075,27,2,236299,URMA_WRITE,1,0ns,25,24
2076,28,5,236299,URMA_WRITE,1,0ns,25,24
2077,29,4,236299,URMA_WRITE,1,0ns,25,24
2078,30,7,236299,URMA_WRITE,1,0ns,25,24
2079,31,6,236299,URMA_WRITE,1,0ns,25,24
2080,32,57,236299,URMA_WRITE,1,0ns,25,24
2081,33,56,236299,URMA_WRITE,1,0ns,25,24
2082,34,59,236299,URMA_WRITE,1,0ns,25,24
2083,35,58,236299,URMA_WRITE,1,0ns,25,24
2084,36,61,236299,URMA_WRITE,1,0ns,25,24
2085,37,60,236299,URMA_WRITE,1,0ns,25,24
2086,38,63,236299,URMA_WRITE,1,0ns,25,24
2087,39,62,236299,URMA_WRITE,1,0ns,25,24
2088,40,49,236299,URMA_WRITE,1,0ns,25,24
2089,41,48,236299,URMA_WRITE,1,0ns,25,24
2090,42,51,236299,URMA_WRITE,1,0ns,25,24
2091,43,50,236299,URMA_WRITE,1,0ns,25,24
2092,44,53,236299,URMA_WRITE,1,0ns,25,24
2093,45,52,236299,URMA_WRITE,1,0ns,25,24
2094,46,55,236299,URMA_WRITE,1,0ns,25,24
2095,47,54,236299,URMA_WRITE,1,0ns,25,24
2096,48,41,236299,URMA_WRITE,1,0ns,25,24
2097,49,40,236299,URMA_WRITE,1,0ns,25,24
2098,50,43,236299,URMA_WRITE,1,0ns,25,24
2099,51,42,236299,URMA_WRITE,1,0ns,25,24
2100,52,45,236299,URMA_WRITE,1,0ns,25,24
2101,53,44,236299,URMA_WRITE,1,0ns,25,24
2102,54,47,236299,URMA_WRITE,1,0ns,25,24
2103,55,46,236299,URMA_WRITE,1,0ns,25,24
2104,56,33,236299,URMA_WRITE,1,0ns,25,24
2105,57,32,236299,URMA_WRITE,1,0ns,25,24
2106,58,35,236299,URMA_WRITE,1,0ns,25,24
2107,59,34,236299,URMA_WRITE,1,0ns,25,24
2108,60,37,236299,URMA_WRITE,1,0ns,25,24
2109,61,36,236299,URMA_WRITE,1,0ns,25,24
2110,62,39,236299,URMA_WRITE,1,0ns,25,24
2111,63,38,236299,URMA_WRITE,1,0ns,25,24
2112,0,26,236299,URMA_WRITE,1,0ns,26,25
2113,1,27,236299,URMA_WRITE,1,0ns,26,25
2114,2,24,236299,URMA_WRITE,1,0ns,26,25
2115,3,25,236299,URMA_WRITE,1,0ns,26,25
2116,4,30,236299,URMA_WRITE,1,0ns,26,25
2117,5,31,236299,URMA_WRITE,1,0ns,26,25
2118,6,28,236299,URMA_WRITE,1,0ns,26,25
2119,7,29,236299,URMA_WRITE,1,0ns,26,25
2120,8,18,236299,URMA_WRITE,1,0ns,26,25
2121,9,19,236299,URMA_WRITE,1,0ns,26,25
2122,10,16,236299,URMA_WRITE,1,0ns,26,25
2123,11,17,236299,URMA_WRITE,1,0ns,26,25
2124,12,22,236299,URMA_WRITE,1,0ns,26,25
2125,13,23,236299,URMA_WRITE,1,0ns,26,25
2126,14,20,236299,URMA_WRITE,1,0ns,26,25
2127,15,21,236299,URMA_WRITE,1,0ns,26,25
2128,16,10,236299,URMA_WRITE,1,0ns,26,25
2129,17,11,236299,URMA_WRITE,1,0ns,26,25
2130,18,8,236299,URMA_WRITE,1,0ns,26,25
2131,19,9,236299,URMA_WRITE,1,0ns,26,25
2132,20,14,236299,URMA_WRITE,1,0ns,26,25
2133,21,15,236299,URMA_WRITE,1,0ns,26,25
2134,22,12,236299,URMA_WRITE,1,0ns,26,25
2135,23,13,236299,URMA_WRITE,1,0ns,26,25
